country_name,data,new_cases, new_deaths
Iran,2020-02-08,0,0.0
Iran,2020-02-07,0,0.0
Iran,2020-02-06,0,0.0
Iran,2020-02-05,0,0.0
Iran,2020-02-04,0,0.0
Iran,2020-02-03,0,0.0
Iran,2020-02-02,0,0.0
Iran,2020-02-01,0,0.0
Iran,2020-01-31,0,0.0
Iran,2020-01-30,0,0.0
Iran,2020-01-29,0,0.0
Iran,2020-01-28,0,0.0
Iran,2020-01-27,0,0.0
Iran,2020-01-26,0,0.0
Iran,2020-01-25,0,0.0
Iran,2020-01-24,0,0.0
Iran,2020-01-23,0,0.0
Iran,2020-01-22,0,0.0
Iran,2020-01-21,0,0.0
Iran,2020-01-20,0,0.0
Iran,2020-01-19,0,0.0
Iran,2020-01-18,0,0.0
Iran,2020-01-17,0,0.0
Iran,2020-01-16,0,0.0
Iran,2020-01-15,0,0.0
Iran,2020-01-14,0,0.0
Iran,2020-01-13,0,0.0
Iran,2020-01-12,0,0.0
Iran,2020-01-11,0,0.0
Iran,2020-01-10,0,0.0
Iran,2020-01-09,0,0.0
Iran,2020-01-08,0,0.0
Iran,2020-01-07,0,0.0
Iran,2020-01-06,0,0.0
Iran,2020-01-05,0,0.0
Iran,2020-01-04,0,0.0
Iran,2020-01-03,0,0.0
Iran,2020-01-02,0,0.0
Iran,2020-01-01,0,0.0
Iran,2019-12-31,0,0.0
Iraq,2020-03-16,39,0.0
Iraq,2020-03-15,0,0.0
Iraq,2020-03-14,11,1.0
Iraq,2020-03-13,4,0.0
Iraq,2020-03-12,9,2.0
Iraq,2020-03-11,0,0.0
Iraq,2020-03-09,7,4.0
Iraq,2020-03-08,16,0.0
Iraq,2020-03-06,7,2.0
Iraq,2020-03-05,5,0.0
Iraq,2020-03-04,5,0.0
Iraq,2020-03-03,2,0.0
Iraq,2020-03-02,6,0.0
Iraq,2020-03-01,6,0.0
Iraq,2020-02-29,1,0.0
Iraq,2020-02-28,1,0.0
Iraq,2020-02-27,0,0.0
Iraq,2020-02-26,4,0.0
Iraq,2020-02-25,1,0.0
Iraq,2020-02-24,0,0.0
Iraq,2020-02-23,0,0.0
Iraq,2020-02-22,0,0.0
Iraq,2020-02-21,0,0.0
Iraq,2020-02-20,0,0.0
Iraq,2020-02-19,0,0.0
Iraq,2020-02-18,0,0.0
Iraq,2020-02-17,0,0.0
Iraq,2020-02-16,0,0.0
Iraq,2020-02-15,0,0.0
Iraq,2020-02-14,0,0.0
Iraq,2020-02-13,0,0.0
Iraq,2020-02-12,0,0.0
Iraq,2020-02-11,0,0.0
Iraq,2020-02-10,0,0.0
Iraq,2020-02-09,0,0.0
Iraq,2020-02-08,0,0.0
Iraq,2020-02-07,0,0.0
Iraq,2020-02-06,0,0.0
Iraq,2020-02-05,0,0.0
Iraq,2020-02-04,0,0.0
Iraq,2020-02-03,0,0.0
Iraq,2020-02-02,0,0.0
Iraq,2020-02-01,0,0.0
Iraq,2020-01-31,0,0.0
Iraq,2020-01-30,0,0.0
Iraq,2020-01-29,0,0.0
Iraq,2020-01-28,0,0.0
Iraq,2020-01-27,0,0.0
Iraq,2020-01-26,0,0.0
Iraq,2020-01-25,0,0.0
Iraq,2020-01-24,0,0.0
Iraq,2020-01-23,0,0.0
Iraq,2020-01-22,0,0.0
Iraq,2020-01-21,0,0.0
Iraq,2020-01-20,0,0.0
Iraq,2020-01-19,0,0.0
Iraq,2020-01-18,0,0.0
Iraq,2020-01-17,0,0.0
Iraq,2020-01-16,0,0.0
Iraq,2020-01-15,0,0.0
Iraq,2020-01-14,0,0.0
Iraq,2020-01-13,0,0.0
Iraq,2020-01-12,0,0.0
Iraq,2020-01-11,0,0.0
Iraq,2020-01-10,0,0.0
Iraq,2020-01-09,0,0.0
Iraq,2020-01-08,0,0.0
Iraq,2020-01-07,0,0.0
Iraq,2020-01-06,0,0.0
Iraq,2020-01-05,0,0.0
Iraq,2020-01-04,0,0.0
Iraq,2020-01-03,0,0.0
Iraq,2020-01-02,0,0.0
Iraq,2020-01-01,0,0.0
Iraq,2019-12-31,0,0.0
Ireland,2020-03-16,40,0.0
Ireland,2020-03-15,38,1.0
Ireland,2020-03-14,21,0.0
Ireland,2020-03-13,27,0.0
Ireland,2020-03-12,8,1.0
Ireland,2020-03-11,14,0.0
Ireland,2020-03-09,2,0.0
Ireland,2020-03-08,1,0.0
Ireland,2020-03-07,5,0.0
Ireland,2020-03-06,7,0.0
Ireland,2020-03-05,4,0.0
Ireland,2020-03-04,1,0.0
Ireland,2020-03-02,0,0.0
Ireland,2020-03-01,1,0.0
Ireland,2020-02-29,0,0.0
Ireland,2020-02-28,0,0.0
Ireland,2020-02-27,0,0.0
Ireland,2020-02-26,0,0.0
Ireland,2020-02-25,0,0.0
Ireland,2020-02-24,0,0.0
Ireland,2020-02-23,0,0.0
Ireland,2020-02-22,0,0.0
Ireland,2020-02-21,0,0.0
Ireland,2020-02-20,0,0.0
Ireland,2020-02-19,0,0.0
Ireland,2020-02-18,0,0.0
Ireland,2020-02-17,0,0.0
Ireland,2020-02-16,0,0.0
Ireland,2020-02-15,0,0.0
Ireland,2020-02-14,0,0.0
Ireland,2020-02-13,0,0.0
Ireland,2020-02-12,0,0.0
Ireland,2020-02-11,0,0.0
Ireland,2020-02-10,0,0.0
Ireland,2020-02-09,0,0.0
Ireland,2020-02-08,0,0.0
Ireland,2020-02-07,0,0.0
Ireland,2020-02-06,0,0.0
Ireland,2020-02-05,0,0.0
Ireland,2020-02-04,0,0.0
Ireland,2020-02-03,0,0.0
Ireland,2020-02-02,0,0.0
Ireland,2020-02-01,0,0.0
Ireland,2020-01-31,0,0.0
Ireland,2020-01-30,0,0.0
Ireland,2020-01-29,0,0.0
Ireland,2020-01-28,0,0.0
Ireland,2020-01-27,0,0.0
Ireland,2020-01-26,0,0.0
Ireland,2020-01-25,0,0.0
Ireland,2020-01-24,0,0.0
Ireland,2020-01-23,0,0.0
Ireland,2020-01-22,0,0.0
Ireland,2020-01-21,0,0.0
Ireland,2020-01-20,0,0.0
Ireland,2020-01-19,0,0.0
Ireland,2020-01-18,0,0.0
Ireland,2020-01-17,0,0.0
Ireland,2020-01-16,0,0.0
Ireland,2020-01-15,0,0.0
Ireland,2020-01-14,0,0.0
Ireland,2020-01-13,0,0.0
Ireland,2020-01-12,0,0.0
Ireland,2020-01-11,0,0.0
Ireland,2020-01-10,0,0.0
Ireland,2020-01-09,0,0.0
Ireland,2020-01-08,0,0.0
Ireland,2020-01-07,0,0.0
Ireland,2020-01-06,0,0.0
Ireland,2020-01-05,0,0.0
Ireland,2020-01-04,0,0.0
Ireland,2020-01-03,0,0.0
Ireland,2020-01-02,0,0.0
Ireland,2020-01-01,0,0.0
Ireland,2019-12-31,0,0.0
Israel,2020-03-16,72,0.0
Israel,2020-03-15,62,0.0
Israel,2020-03-14,20,0.0
Israel,2020-03-13,14,0.0
Israel,2020-03-12,12,0.0
Israel,2020-03-11,31,0.0
Israel,2020-03-09,14,0.0
Israel,2020-03-08,6,0.0
Israel,2020-03-07,2,0.0
Israel,2020-03-06,2,0.0
Israel,2020-03-05,5,0.0
Israel,2020-03-02,3,0.0
Israel,2020-03-01,0,0.0
Israel,2020-02-29,4,0.0
Israel,2020-02-28,1,0.0
Israel,2020-02-27,0,0.0
Israel,2020-02-26,0,0.0
Israel,2020-02-25,0,0.0
Israel,2020-02-24,1,0.0
Israel,2020-02-23,0,0.0
Israel,2020-02-22,1,0.0
Israel,2020-02-21,0,0.0
Israel,2020-02-20,0,0.0
Israel,2020-02-19,0,0.0
Israel,2020-02-18,0,0.0
Israel,2020-02-17,0,0.0
Israel,2020-02-16,0,0.0
Israel,2020-02-15,0,0.0
Israel,2020-02-14,0,0.0
Israel,2020-02-13,0,0.0
Israel,2020-02-12,0,0.0
Israel,2020-02-11,0,0.0
Israel,2020-02-10,0,0.0
Israel,2020-02-09,0,0.0
Israel,2020-02-08,0,0.0
Israel,2020-02-07,0,0.0
Israel,2020-02-06,0,0.0
Israel,2020-02-05,0,0.0
Israel,2020-02-04,0,0.0
Israel,2020-02-03,0,0.0
Israel,2020-02-02,0,0.0
Israel,2020-02-01,0,0.0
Israel,2020-01-31,0,0.0
Israel,2020-01-30,0,0.0
Israel,2020-01-29,0,0.0
Israel,2020-01-28,0,0.0
Israel,2020-01-27,0,0.0
Israel,2020-01-26,0,0.0
Israel,2020-01-25,0,0.0
Israel,2020-01-24,0,0.0
Israel,2020-01-23,0,0.0
Israel,2020-01-22,0,0.0
Israel,2020-01-21,0,0.0
Israel,2020-01-20,0,0.0
Israel,2020-01-19,0,0.0
Israel,2020-01-18,0,0.0
Israel,2020-01-17,0,0.0
Israel,2020-01-16,0,0.0
Israel,2020-01-15,0,0.0
Israel,2020-01-14,0,0.0
Israel,2020-01-13,0,0.0
Israel,2020-01-12,0,0.0
Israel,2020-01-11,0,0.0
Israel,2020-01-10,0,0.0
Israel,2020-01-09,0,0.0
Israel,2020-01-08,0,0.0
Israel,2020-01-07,0,0.0
Israel,2020-01-06,0,0.0
Israel,2020-01-05,0,0.0
Israel,2020-01-04,0,0.0
Israel,2020-01-03,0,0.0
Israel,2020-01-02,0,0.0
Israel,2020-01-01,0,0.0
Israel,2019-12-31,0,0.0
Italy,2020-03-16,6230,370.0
Italy,2020-03-15,90,173.0
Italy,2020-03-14,2547,252.0
Italy,2020-03-13,2651,189.0
Italy,2020-03-12,2313,196.0
Italy,2020-03-11,977,167.0
Italy,2020-03-10,1797,98.0
Italy,2020-03-09,1492,133.0
Italy,2020-03-08,1247,36.0
Italy,2020-03-07,778,49.0
Italy,2020-03-06,769,41.0
Italy,2020-03-05,587,27.0
Italy,2020-03-04,667,28.0
Italy,2020-03-03,146,17.0
Italy,2020-03-02,561,6.0
Italy,2020-03-01,240,8.0
Italy,2020-02-29,238,4.0
Italy,2020-02-28,250,5.0
Italy,2020-02-27,78,1.0
Italy,2020-02-26,93,5.0
Italy,2020-02-25,97,4.0
Italy,2020-02-24,53,0.0
Italy,2020-02-23,62,2.0
Italy,2020-02-22,14,0.0
Italy,2020-02-21,0,0.0
Italy,2020-02-20,0,0.0
Italy,2020-02-19,0,0.0
Italy,2020-02-18,0,0.0
Italy,2020-02-17,0,0.0
Italy,2020-02-16,0,0.0
Italy,2020-02-15,0,0.0
Italy,2020-02-14,0,0.0
Italy,2020-02-13,0,0.0
Italy,2020-02-12,0,0.0
Italy,2020-02-11,0,0.0
Italy,2020-02-10,0,0.0
Italy,2020-02-09,0,0.0
Italy,2020-02-08,0,0.0
Italy,2020-02-07,0,0.0
Italy,2020-02-06,0,0.0
Italy,2020-02-05,0,0.0
Italy,2020-02-04,0,0.0
Italy,2020-02-03,0,0.0
Italy,2020-02-02,0,0.0
Italy,2020-02-01,0,0.0
Italy,2020-01-31,3,0.0
Italy,2020-01-30,0,0.0
Italy,2020-01-29,0,0.0
Italy,2020-01-28,0,0.0
Italy,2020-01-27,0,0.0
Italy,2020-01-26,0,0.0
Italy,2020-01-25,0,0.0
Italy,2020-01-24,0,0.0
Italy,2020-01-23,0,0.0
Italy,2020-01-22,0,0.0
Italy,2020-01-21,0,0.0
Italy,2020-01-20,0,0.0
Italy,2020-01-19,0,0.0
Italy,2020-01-18,0,0.0
Italy,2020-01-17,0,0.0
Italy,2020-01-16,0,0.0
Italy,2020-01-15,0,0.0
Italy,2020-01-14,0,0.0
Italy,2020-01-13,0,0.0
Italy,2020-01-12,0,0.0
Italy,2020-01-11,0,0.0
Italy,2020-01-10,0,0.0
Italy,2020-01-09,0,0.0
Italy,2020-01-08,0,0.0
Italy,2020-01-07,0,0.0
Italy,2020-01-06,0,0.0
Italy,2020-01-05,0,0.0
Italy,2020-01-04,0,0.0
Italy,2020-01-03,0,0.0
Italy,2020-01-02,0,0.0
Italy,2020-01-01,0,0.0
Italy,2019-12-31,0,0.0
Jamaica,2020-03-16,2,0.0
Jamaica,2020-03-14,2,0.0
Jamaica,2020-03-13,4,0.0
Jamaica,2020-03-12,2,0.0
Japan,2020-03-16,34,2.0
Japan,2020-03-15,43,1.0
Japan,2020-03-14,62,2.0
Japan,2020-03-13,56,4.0
Japan,2020-03-12,51,3.0
Japan,2020-03-11,54,3.0
Japan,2020-03-10,26,2.0
Japan,2020-03-09,33,1.0
Japan,2020-03-08,47,0.0
Japan,2020-03-07,59,0.0
Japan,2020-03-06,32,0.0
Japan,2020-03-05,49,0.0
Japan,2020-03-04,14,0.0
Japan,2020-03-03,0,0.0
Japan,2020-03-02,15,1.0
Japan,2020-03-01,9,2.0
Japan,2020-02-29,20,0.0
Japan,2020-02-28,24,0.0
Japan,2020-02-27,22,2.0
Japan,2020-02-26,20,0.0
Japan,2020-02-25,0,0.0
Japan,2020-02-24,12,0.0
Japan,2020-02-23,27,0.0
Japan,2020-02-22,12,0.0
Japan,2020-02-21,9,0.0
Japan,2020-02-20,18,0.0
Japan,2020-02-19,7,0.0
Japan,2020-02-18,0,0.0
Japan,2020-02-17,7,0.0
Japan,2020-02-16,14,0.0
Japan,2020-02-15,8,0.0
Japan,2020-02-14,1,0.0
Japan,2020-02-13,4,1.0
Japan,2020-02-12,0,0.0
Japan,2020-02-11,0,0.0
Japan,2020-02-10,0,0.0
Japan,2020-02-09,0,0.0
Japan,2020-02-08,0,0.0
Japan,2020-02-07,0,0.0
Japan,2020-02-06,0,0.0
Japan,2020-02-05,5,0.0
Japan,2020-02-04,0,0.0
Japan,2020-02-03,1,0.0
Japan,2020-02-02,4,0.0
Japan,2020-02-01,1,0.0
Japan,2020-01-31,3,0.0
Japan,2020-01-30,4,0.0
Japan,2020-01-29,3,0.0
Japan,2020-01-28,1,0.0
Japan,2020-01-27,0,0.0
Japan,2020-01-26,1,0.0
Japan,2020-01-25,0,0.0
Japan,2020-01-24,1,0.0
Japan,2020-01-23,0,0.0
Japan,2020-01-22,0,0.0
Japan,2020-01-21,0,0.0
Japan,2020-01-20,0,0.0
Japan,2020-01-19,0,0.0
Japan,2020-01-18,0,0.0
Japan,2020-01-17,0,0.0
Japan,2020-01-16,0,0.0
Japan,2020-01-15,1,0.0
Japan,2020-01-14,0,0.0
Japan,2020-01-13,0,0.0
Japan,2020-01-12,0,0.0
Japan,2020-01-11,0,0.0
Japan,2020-01-10,0,0.0
Japan,2020-01-09,0,0.0
Japan,2020-01-08,0,0.0
Japan,2020-01-07,0,0.0
Japan,2020-01-06,0,0.0
Japan,2020-01-05,0,0.0
Japan,2020-01-04,0,0.0
Japan,2020-01-03,0,0.0
Japan,2020-01-02,0,0.0
Japan,2020-01-01,0,0.0
Japan,2019-12-31,0,0.0
Jordan,2020-03-16,14,0.0
Jordan,2020-03-15,0,0.0
Jordan,2020-03-08,0,0.0
Jordan,2020-03-03,1,0.0
Kazakhstan,2020-03-16,3,0.0
Kazakhstan,2020-03-15,6,0.0
Kenya,2020-03-16,2,0.0
Kenya,2020-03-15,0,0.0
Kenya,2020-03-14,1,0.0
Kosovo,2020-03-16,2,0.0
Kuwait,2020-03-16,8,0.0
Kuwait,2020-03-15,4,0.0
Kuwait,2020-03-14,20,0.0
Kuwait,2020-03-13,8,0.0
Kuwait,2020-03-12,3,0.0
Kuwait,2020-03-11,4,0.0
Kuwait,2020-03-10,1,0.0
Kuwait,2020-03-09,3,0.0
Kuwait,2020-03-08,3,0.0
Kuwait,2020-03-06,2,0.0
Kuwait,2020-03-03,10,0.0
Kuwait,2020-03-02,1,0.0
Kuwait,2020-03-01,0,0.0
Kuwait,2020-02-29,2,0.0
Kuwait,2020-02-28,17,0.0
Kuwait,2020-02-27,15,0.0
Kuwait,2020-02-26,6,0.0
Kuwait,2020-02-25,2,0.0
Kuwait,2020-02-24,3,0.0
Kuwait,2020-02-23,0,0.0
Kuwait,2020-02-22,0,0.0
Kuwait,2020-02-21,0,0.0
Kuwait,2020-02-20,0,0.0
Kuwait,2020-02-19,0,0.0
Kuwait,2020-02-18,0,0.0
Kuwait,2020-02-17,0,0.0
Kuwait,2020-02-16,0,0.0
Kuwait,2020-02-15,0,0.0
Kuwait,2020-02-14,0,0.0
Kuwait,2020-02-13,0,0.0
Kuwait,2020-02-12,0,0.0
Kuwait,2020-02-11,0,0.0
Kuwait,2020-02-10,0,0.0
Kuwait,2020-02-09,0,0.0
Kuwait,2020-02-08,0,0.0
Kuwait,2020-02-07,0,0.0
Kuwait,2020-02-06,0,0.0
Kuwait,2020-02-05,0,0.0
Kuwait,2020-02-04,0,0.0
Kuwait,2020-02-03,0,0.0
Kuwait,2020-02-02,0,0.0
Kuwait,2020-02-01,0,0.0
Kuwait,2020-01-31,0,0.0
Kuwait,2020-01-30,0,0.0
Kuwait,2020-01-29,0,0.0
Kuwait,2020-01-28,0,0.0
Kuwait,2020-01-27,0,0.0
Kuwait,2020-01-26,0,0.0
Kuwait,2020-01-25,0,0.0
Kuwait,2020-01-24,0,0.0
Kuwait,2020-01-23,0,0.0
Kuwait,2020-01-22,0,0.0
Kuwait,2020-01-21,0,0.0
Kuwait,2020-01-20,0,0.0
Kuwait,2020-01-19,0,0.0
Kuwait,2020-01-18,0,0.0
Kuwait,2020-01-17,0,0.0
Kuwait,2020-01-16,0,0.0
Kuwait,2020-01-15,0,0.0
Kuwait,2020-01-14,0,0.0
Kuwait,2020-01-13,0,0.0
Kuwait,2020-01-12,0,0.0
Kuwait,2020-01-11,0,0.0
Kuwait,2020-01-10,0,0.0
Kuwait,2020-01-09,0,0.0
Kuwait,2020-01-08,0,0.0
Kuwait,2020-01-07,0,0.0
Kuwait,2020-01-06,0,0.0
Kuwait,2020-01-05,0,0.0
Kuwait,2020-01-04,0,0.0
Kuwait,2020-01-03,0,0.0
Kuwait,2020-01-02,0,0.0
Kuwait,2020-01-01,0,0.0
Kuwait,2019-12-31,0,0.0
Latvia,2020-03-16,5,0.0
Latvia,2020-03-15,7,0.0
Latvia,2020-03-14,3,0.0
Latvia,2020-03-13,6,0.0
Latvia,2020-03-12,2,0.0
Latvia,2020-03-11,2,0.0
Latvia,2020-03-10,3,0.0
Latvia,2020-03-09,1,0.0
Latvia,2020-03-08,1,0.0
Latvia,2020-03-03,1,0.0
Lebanon,2020-03-16,6,0.0
Lebanon,2020-03-15,27,1.0
Lebanon,2020-03-13,5,0.0
Lebanon,2020-03-12,20,1.0
Lebanon,2020-03-11,0,1.0
Lebanon,2020-03-10,9,0.0
Lebanon,2020-03-09,10,0.0
Lebanon,2020-03-07,6,0.0
Lebanon,2020-03-06,3,0.0
Lebanon,2020-03-03,3,0.0
Lebanon,2020-03-02,6,0.0
Lebanon,2020-03-01,1,0.0
Lebanon,2020-02-29,0,0.0
Lebanon,2020-02-28,1,0.0
Lebanon,2020-02-27,1,0.0
Lebanon,2020-02-26,0,0.0
Lebanon,2020-02-25,0,0.0
Lebanon,2020-02-24,0,0.0
Lebanon,2020-02-23,0,0.0
Lebanon,2020-02-22,1,0.0
Lebanon,2020-02-21,0,0.0
Lebanon,2020-02-20,0,0.0
Lebanon,2020-02-19,0,0.0
Lebanon,2020-02-18,0,0.0
Lebanon,2020-02-17,0,0.0
Lebanon,2020-02-16,0,0.0
Lebanon,2020-02-15,0,0.0
Lebanon,2020-02-14,0,0.0
Lebanon,2020-02-13,0,0.0
Lebanon,2020-02-12,0,0.0
Lebanon,2020-02-11,0,0.0
Lebanon,2020-02-10,0,0.0
Lebanon,2020-02-09,0,0.0
Lebanon,2020-02-08,0,0.0
Lebanon,2020-02-07,0,0.0
Lebanon,2020-02-06,0,0.0
Lebanon,2020-02-05,0,0.0
Lebanon,2020-02-04,0,0.0
Lebanon,2020-02-03,0,0.0
Lebanon,2020-02-02,0,0.0
Lebanon,2020-02-01,0,0.0
Lebanon,2020-01-31,0,0.0
Lebanon,2020-01-30,0,0.0
Lebanon,2020-01-29,0,0.0
Lebanon,2020-01-28,0,0.0
Lebanon,2020-01-27,0,0.0
Lebanon,2020-01-26,0,0.0
Lebanon,2020-01-25,0,0.0
Lebanon,2020-01-24,0,0.0
Lebanon,2020-01-23,0,0.0
Lebanon,2020-01-22,0,0.0
Lebanon,2020-01-21,0,0.0
Lebanon,2020-01-20,0,0.0
Lebanon,2020-01-19,0,0.0
Lebanon,2020-01-18,0,0.0
Lebanon,2020-01-17,0,0.0
Lebanon,2020-01-16,0,0.0
Lebanon,2020-01-15,0,0.0
Lebanon,2020-01-14,0,0.0
Lebanon,2020-01-13,0,0.0
Lebanon,2020-01-12,0,0.0
Lebanon,2020-01-11,0,0.0
Lebanon,2020-01-10,0,0.0
Lebanon,2020-01-09,0,0.0
Lebanon,2020-01-08,0,0.0
Lebanon,2020-01-07,0,0.0
Lebanon,2020-01-06,0,0.0
Lebanon,2020-01-05,0,0.0
Lebanon,2020-01-04,0,0.0
Lebanon,2020-01-03,0,0.0
Lebanon,2020-01-02,0,0.0
Lebanon,2020-01-01,0,0.0
Lebanon,2019-12-31,0,0.0
Liechtenstein,2020-03-16,3,0.0
Liechtenstein,2020-03-15,0,0.0
Liechtenstein,2020-03-14,0,0.0
Liechtenstein,2020-03-13,1,0.0
Liechtenstein,2020-03-12,2,0.0
Liechtenstein,2020-03-05,1,0.0
Lithuania,2020-03-16,5,0.0
Lithuania,2020-03-15,3,0.0
Lithuania,2020-03-14,3,0.0
Lithuania,2020-03-12,0,0.0
Lithuania,2020-03-11,2,0.0
Lithuania,2020-03-02,0,0.0
Lithuania,2020-03-01,0,0.0
Lithuania,2020-02-29,0,0.0
Lithuania,2020-02-28,1,0.0
Lithuania,2020-02-27,0,0.0
Lithuania,2020-02-26,0,0.0
Lithuania,2020-02-25,0,0.0
Lithuania,2020-02-24,0,0.0
Lithuania,2020-02-23,0,0.0
Lithuania,2020-02-22,0,0.0
Lithuania,2020-02-21,0,0.0
Lithuania,2020-02-20,0,0.0
Lithuania,2020-02-19,0,0.0
Lithuania,2020-02-18,0,0.0
Lithuania,2020-02-17,0,0.0
Lithuania,2020-02-16,0,0.0
Lithuania,2020-02-15,0,0.0
Lithuania,2020-02-14,0,0.0
Lithuania,2020-02-13,0,0.0
Lithuania,2020-02-12,0,0.0
Lithuania,2020-02-11,0,0.0
Lithuania,2020-02-10,0,0.0
Lithuania,2020-02-09,0,0.0
Lithuania,2020-02-08,0,0.0
Lithuania,2020-02-07,0,0.0
Lithuania,2020-02-06,0,0.0
Lithuania,2020-02-05,0,0.0
Lithuania,2020-02-04,0,0.0
Lithuania,2020-02-03,0,0.0
Lithuania,2020-02-02,0,0.0
Lithuania,2020-02-01,0,0.0
Lithuania,2020-01-31,0,0.0
Lithuania,2020-01-30,0,0.0
Lithuania,2020-01-29,0,0.0
Lithuania,2020-01-28,0,0.0
Lithuania,2020-01-27,0,0.0
Lithuania,2020-01-26,0,0.0
Lithuania,2020-01-25,0,0.0
Lithuania,2020-01-24,0,0.0
Lithuania,2020-01-23,0,0.0
Lithuania,2020-01-22,0,0.0
Lithuania,2020-01-21,0,0.0
Lithuania,2020-01-20,0,0.0
Lithuania,2020-01-19,0,0.0
Lithuania,2020-01-18,0,0.0
Lithuania,2020-01-17,0,0.0
Lithuania,2020-01-16,0,0.0
Lithuania,2020-01-15,0,0.0
Lithuania,2020-01-14,0,0.0
Lithuania,2020-01-13,0,0.0
Lithuania,2020-01-12,0,0.0
Lithuania,2020-01-11,0,0.0
Lithuania,2020-01-10,0,0.0
Lithuania,2020-01-09,0,0.0
Lithuania,2020-01-08,0,0.0
Lithuania,2020-01-07,0,0.0
Lithuania,2020-01-06,0,0.0
Lithuania,2020-01-05,0,0.0
Lithuania,2020-01-04,0,0.0
Lithuania,2020-01-03,0,0.0
Lithuania,2020-01-02,0,0.0
Lithuania,2020-01-01,0,0.0
Lithuania,2019-12-31,0,0.0
Luxembourg,2020-03-16,39,0.0
Luxembourg,2020-03-14,12,1.0
Luxembourg,2020-03-13,19,0.0
Luxembourg,2020-03-12,0,0.0
Luxembourg,2020-03-11,2,0.0
Luxembourg,2020-03-09,2,0.0
Luxembourg,2020-03-07,2,0.0
Luxembourg,2020-03-02,0,0.0
Luxembourg,2020-03-01,1,0.0
Luxembourg,2020-02-29,0,0.0
Luxembourg,2020-02-28,0,0.0
Luxembourg,2020-02-27,0,0.0
Luxembourg,2020-02-26,0,0.0
Luxembourg,2020-02-25,0,0.0
Luxembourg,2020-02-24,0,0.0
Luxembourg,2020-02-23,0,0.0
Luxembourg,2020-02-22,0,0.0
Luxembourg,2020-02-21,0,0.0
Luxembourg,2020-02-20,0,0.0
Luxembourg,2020-02-19,0,0.0
Luxembourg,2020-02-18,0,0.0
Luxembourg,2020-02-17,0,0.0
Luxembourg,2020-02-16,0,0.0
Luxembourg,2020-02-15,0,0.0
Luxembourg,2020-02-14,0,0.0
Luxembourg,2020-02-13,0,0.0
Luxembourg,2020-02-12,0,0.0
Luxembourg,2020-02-11,0,0.0
Luxembourg,2020-02-10,0,0.0
Luxembourg,2020-02-09,0,0.0
Luxembourg,2020-02-08,0,0.0
Luxembourg,2020-02-07,0,0.0
Luxembourg,2020-02-06,0,0.0
Luxembourg,2020-02-05,0,0.0
Luxembourg,2020-02-04,0,0.0
Luxembourg,2020-02-03,0,0.0
Luxembourg,2020-02-02,0,0.0
Luxembourg,2020-02-01,0,0.0
Luxembourg,2020-01-31,0,0.0
Luxembourg,2020-01-30,0,0.0
Luxembourg,2020-01-29,0,0.0
Luxembourg,2020-01-28,0,0.0
Luxembourg,2020-01-27,0,0.0
Luxembourg,2020-01-26,0,0.0
Luxembourg,2020-01-25,0,0.0
Luxembourg,2020-01-24,0,0.0
Luxembourg,2020-01-23,0,0.0
Luxembourg,2020-01-22,0,0.0
Luxembourg,2020-01-21,0,0.0
Luxembourg,2020-01-20,0,0.0
Luxembourg,2020-01-19,0,0.0
Luxembourg,2020-01-18,0,0.0
Luxembourg,2020-01-17,0,0.0
Luxembourg,2020-01-16,0,0.0
Luxembourg,2020-01-15,0,0.0
Luxembourg,2020-01-14,0,0.0
Luxembourg,2020-01-13,0,0.0
Luxembourg,2020-01-12,0,0.0
Luxembourg,2020-01-11,0,0.0
Luxembourg,2020-01-10,0,0.0
Luxembourg,2020-01-09,0,0.0
Luxembourg,2020-01-08,0,0.0
Luxembourg,2020-01-07,0,0.0
Luxembourg,2020-01-06,0,0.0
Luxembourg,2020-01-05,0,0.0
Luxembourg,2020-01-04,0,0.0
Luxembourg,2020-01-03,0,0.0
Luxembourg,2020-01-02,0,0.0
Luxembourg,2020-01-01,0,0.0
Luxembourg,2019-12-31,0,0.0
Malaysia,2020-03-16,190,0.0
Malaysia,2020-03-15,41,0.0
Malaysia,2020-03-14,39,0.0
Malaysia,2020-03-13,9,0.0
Malaysia,2020-03-12,20,0.0
Malaysia,2020-03-11,12,0.0
Malaysia,2020-03-10,18,0.0
Malaysia,2020-03-09,6,0.0
Malaysia,2020-03-08,10,0.0
Malaysia,2020-03-07,33,0.0
Malaysia,2020-03-06,0,0.0
Malaysia,2020-03-05,14,0.0
Malaysia,2020-03-04,7,0.0
Malaysia,2020-03-02,4,0.0
Malaysia,2020-03-01,0,0.0
Malaysia,2020-02-29,2,0.0
Malaysia,2020-02-28,1,0.0
Malaysia,2020-02-27,0,0.0
Malaysia,2020-02-26,0,0.0
Malaysia,2020-02-25,0,0.0
Malaysia,2020-02-24,0,0.0
Malaysia,2020-02-23,0,0.0
Malaysia,2020-02-22,0,0.0
Malaysia,2020-02-21,0,0.0
Malaysia,2020-02-20,0,0.0
Malaysia,2020-02-19,0,0.0
Malaysia,2020-02-18,0,0.0
Malaysia,2020-02-17,0,0.0
Malaysia,2020-02-16,1,0.0
Malaysia,2020-02-15,2,0.0
Malaysia,2020-02-14,1,0.0
Malaysia,2020-02-13,0,0.0
Malaysia,2020-02-12,0,0.0
Malaysia,2020-02-11,0,0.0
Malaysia,2020-02-10,2,0.0
